"0","library(scales)"
"0",""
"0","## Your code here"
"0","workers_paygap <- workers %>% "
"0","  filter(year == 2016) %>% "
"0","  group_by(major_category) %>% "
"0","  summarise( male = mean(total_earnings_male), "
"0","             female = mean(total_earnings_female)) %>% "
"0","  ungroup() %>% "
"0","  mutate(major_category = reorder(major_category, male - female)) %>% "
"0","  pivot_longer(cols = -major_category) %>% "
"0","  mutate(text = paste(name,"":"",comma(value),""$""))"
"0",""
"0","plot_paygap <- ggplot(workers_paygap, aes(value, major_category, text = text)) +"
"0","    geom_col(aes(fill = name),position = ""dodge"") +"
"0","  labs (x = NULL, y = NULL, title = ""US Labor Force Participation, 2016"") +"
"0","  theme(legend.position = ""none"") +"
"0","  scale_x_continuous(labels = unit_format(unit = ""$"")) +"
"0","  theme_algoritma"
"0",""
"0","ggplotly(plot_paygap, tooltip = ""text"")"
