"0","# Plot 4"
"0","plot_year <-  workers %>% "
"0","  group_by(year) %>% "
"0","  summarise("
"0","    Male = mean(percent_male),"
"0","    Female = mean(percent_female)"
"0","  ) %>% "
"0","  ungroup() %>% "
"0","  pivot_longer(-year) %>% "
"0","  mutate(text = paste(name,"":"",round(value,2),""%"")) %>% "
"0","  "
"0","  ggplot(aes(year, value,group=name, text = text))+"
"0","  geom_point(aes(color = name))+"
"0","  geom_line(aes(color = name))+"
"0","  facet_wrap(~name, ncol=2, scales=""free"")+"
"0","  labs(x = NULL, y = NULL, title = ""Annual Employment Growth"")+"
"0","  theme(legend.position = ""none"")+"
"0","  scale_y_continuous(labels = unit_format(unit=""%""))+"
"0","  theme_algoritma"
"0",""
"0","ggplotly(plot_year, tooltip = ""text"") %>% "
"0","  config(displayModeBar = F)"
