"0","workers_gap <- workers %>% "
"0","  filter(year == 2016) %>% "
"0","  group_by(major_category) %>% "
"0","  summarise("
"0","    Male = mean(percent_male),"
"0","    Female = mean(percent_female)"
"0","  ) %>% "
"0","  ungroup() %>% "
"0","  mutate(major_category = reorder(major_category, Male - Female)) %>% "
"0","  pivot_longer(cols = -major_category) %>% "
"0","  mutate(text = paste(name,"":"", round(value,2) ,""%"")) "
"0",""
"0","plot_gendergap <- ggplot(workers_gap, aes(value, major_category, text = text))+ "
"0","  geom_col(aes(fill = name))+"
"0","  geom_vline(xintercept = 50, linetype = ""dotted"")+"
"0","  labs(x = NULL, y= NULL, title = ""US Labor Force Participation, 2016"")+"
"0","  theme(legend.position = ""none"") +"
"0","  scale_x_continuous(labels = scales::unit_format(unit = ""%""))+"
"0","  theme_algoritma"
"0",""
"0","ggplotly(plot_gendergap, tooltip = ""text"") %>%"
"0","  config(displayModeBar = F)"
