"0","vids <- read.csv(""data/youtubetrends.csv"")"
"0",""
"0","vids <- vids %>% "
"0","  mutate_if(is.integer, as.numeric) %>% "
"0","  mutate("
"0","    trending_date = ymd(trending_date),"
"0","    publish_hour = hour(publish_time),"
"0","    likes_per_view = round(likes/views,4),"
"0","    dislikes_per_view = round(dislikes/views,4),"
"0","    comment_per_view = round(comment_count/views,4),"
"0","    text = paste(""<b>"",channel_title,""|"",title,""</b>"",""<br>"",""Likes per View"", likes_per_view,""<br>"",""Comments per View:"", comment_per_view)"
"0","  ) "
"0",""
"0","df_selected <- vids %>% "
"0","  filter(comment_per_view > 0.045 | likes_per_view > 0.2)"
"0",""
"0","plot <-  ggplot(vids, aes(x = likes_per_view, "
"0","                      y = comment_per_view, text = text)) +"
"0","  geom_point(aes(size = dislikes_per_view), "
"0","             color = ""skyblue4"", alpha = 0.5) +"
"0","  geom_point(aes(size = dislikes_per_view),  data = df_selected,"
"0","             color = ""red"", alpha = 0.5) +"
"0","  labs(title = ""Hubungan Likes per View dengan Dislikes per View"", "
"0","       x = ""Likes per View"","
"0","       y = ""Comment per View"","
"0","       size = ""Dislikes per View"") +"
"0","  theme_minimal()+"
"0","  theme(legend.position = ""top"","
"0","        plot.title = element_text(hjust = 0.5))"
