"0","workers_earn <- workers %>% "
"0","  filter(year == 2016) %>% "
"0","  group_by(major_category) %>% "
"0","  summarise(Male = mean(total_earnings_male),"
"0","            Female = mean(total_earnings_female)) %>% "
"0","  ungroup() %>% "
"0","  mutate("
"0","    major_category = reorder(major_category,"
"0","                             Male-Female)"
"0","  )  %>% "
"0","  pivot_longer(cols = -major_category) %>% "
"0","  mutate("
"0","    text = paste(name,"":"",round(value,2),'$')"
"0","  )"
"0",""
"0","plot_earn <- ggplot(workers_earn, aes(x = value, y = major_category, text = text))+"
"0","  geom_col(aes(fill = name), position = ""dodge"")+"
"0","  labs(x=NULL, y = NULL, title = ""US Gender Pay Gap in 2016"")+"
"0","  theme(legend.position = ""none"")+"
"0","  scale_x_continuous(labels = scales::unit_format(unit = ""$""))+"
"0","  theme_algoritma"
"0",""
"0","ggplotly(plot_earn, tooltip = ""text"")%>%"
"0","  config(displayModeBar = F)"
